OBJECTID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date,Occurence_Time
6016,1300739,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,1,1B,0435,2018-03-09T08:00:00.000Z,00:03:06
6017,1300741,2304,1,LARCENY,487(A) GRAND THEFT-AUTO PARTS,2,2A,0508,2018-03-09T08:00:00.000Z,00:11:00
6018,1300745,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,5,5A,1506,2018-03-09T08:00:00.000Z,00:08:18
6019,1300746,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,1,1C,0414,2018-03-09T08:00:00.000Z,00:08:49
6020,1300747,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,4,4C,1262,2018-03-09T08:00:00.000Z,00:09:01
6021,1300752,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0965,2018-03-10T08:00:00.000Z,00:23:00
6022,1300753,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0224,2018-03-10T08:00:00.000Z,00:14:00
6023,1300755,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,5,5A,1393,2018-03-09T08:00:00.000Z,00:10:12
6024,1300756,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,5,5B,1631,2018-03-09T08:00:00.000Z,00:10:31
6025,1300757,5212,02,WEAPON OFFENSE,417(A)2) PC BRANDISH FIREARM,2,2A,0502,2018-03-09T08:00:00.000Z,00:10:41
6026,1300758,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,6,6B,1004,2018-01-04T08:00:00.000Z,00:04:32
6027,1300760,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,4,4B,0969,2018-01-04T08:00:00.000Z,00:10:40
6028,1300761,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,6,6B,1401,2018-03-09T08:00:00.000Z,00:11:08
6029,1300764,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,4,4B,0969,2018-01-04T08:00:00.000Z,00:13:20
6030,1300768,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,4,4B,1353,2018-01-04T08:00:00.000Z,00:12:00
6031,1300772,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,3,3A,0701,2018-01-04T08:00:00.000Z,00:22:47
6032,1300776,2599,04,FRAUD,477 PC COUNTERFIETING,5,5C,1623,2018-03-10T08:00:00.000Z,00:13:54
6033,1300778,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,4,4A,0936,2018-03-08T08:00:00.000Z,00:02:00
6034,1300782,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,4,4A,0925,2018-03-09T08:00:00.000Z,00:13:12
6035,1300783,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2B,0564,2018-03-06T08:00:00.000Z,00:05:20
6036,1300784,2501,01,FORGERY,476 PC PASS FICTICIOUS CHECK,4,4B,0969,2018-03-09T08:00:00.000Z,00:15:13
6037,1300787,2999,05,VANDALISM,594(B)(2)(A) VANDALISM <$400,2,2A,0505,2018-03-09T08:00:00.000Z,00:15:39
6038,1300791,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5C,1623,2018-03-08T08:00:00.000Z,00:10:00
6039,1300793,2310,1,LARCENY,530.5(E) PC THEFT OF MAIL,4,4C,1262,2018-03-10T08:00:00.000Z,00:08:00
6040,1300795,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,2,2C,0603,2018-03-12T07:00:00.000Z,00:13:10
6041,1300798,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4A,0925,2018-03-09T08:00:00.000Z,00:16:12
6042,1300803,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0606,2018-03-08T08:00:00.000Z,00:18:00
6043,1300805,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5C,1607,2018-03-09T08:00:00.000Z,00:18:27
6044,1300806,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,4,4A,0904,2018-03-05T08:00:00.000Z,00:08:42
6045,1300807,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,3,3B,0766,2018-03-09T08:00:00.000Z,00:19:28
6046,1300810,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,4,4B,0988,2018-03-09T08:00:00.000Z,00:21:15
6047,1300812,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,6,6B,1421,2018-03-11T08:00:00.000Z,00:00:26
6048,1300814,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6C,1441,2018-03-10T08:00:00.000Z,00:00:15
6049,1300816,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1133,2018-03-11T08:00:00.000Z,00:11:05
6050,1300817,3699,18,SEX REGISTRATI,290.011(A) TRANS-30 DAY UPDTE,3,3A,0701,2018-01-21T08:00:00.000Z,00:16:00
6051,1300818,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4B,0967,2018-03-13T07:00:00.000Z,00:06:55
6052,1300819,1299,3,ROBBERY,212.5(A)ROBBERY-INHAB DWELLING,6,6A,1034,2018-03-10T08:00:00.000Z,00:20:05
6053,1300820,2602,0,FRAUD,FRAUD-SWINDLE,2,2A,0214,2018-02-13T08:00:00.000Z,00:08:00
6054,1300821,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6B,1421,2018-03-12T07:00:00.000Z,00:20:30
6055,1300827,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0603,2018-03-08T08:00:00.000Z,00:18:00
6056,1300833,7000,83,RELEASE,849(B)(1) CERTIFICATE OF RELEA,1,1B,0410,2018-03-10T08:00:00.000Z,00:16:06
6057,1300834,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6A,1053,2018-01-27T08:00:00.000Z,00:10:50
6058,1300839,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5B,1604,2018-03-12T07:00:00.000Z,00:17:30
6059,1300840,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0128,2018-03-01T08:00:00.000Z,00:01:20
6060,1300841,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,5,5C,1606,2018-03-08T08:00:00.000Z,00:15:38
6061,1300842,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0337,2018-03-06T08:00:00.000Z,00:21:20
6062,1300843,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0934,2018-02-28T08:00:00.000Z,00:18:30
6063,1300844,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,6,6E,0888,2018-03-11T08:00:00.000Z,00:11:51
6064,1300846,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0338,2018-03-01T08:00:00.000Z,00:20:45
6065,1300847,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0313,2018-02-28T08:00:00.000Z,00:18:00
6066,1300848,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,1203,2018-03-05T08:00:00.000Z,00:10:20
6067,1300850,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0338,2018-03-01T08:00:00.000Z,00:21:30
6068,1300851,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0304,2018-03-13T07:00:00.000Z,00:06:17
6069,1300852,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1421,2018-02-02T08:00:00.000Z,00:11:18
6070,1300854,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,5,5A,1502,2018-03-10T08:00:00.000Z,00:19:46
6071,1300859,5011,0,OBST JUDICIARY,3056 PAROLE VIOLATION,6,6B,1421,2018-03-12T07:00:00.000Z,00:01:50
6072,1300860,2605,7,FRAUD,484G(A)PC USE FORGED CARD,6,6C,1422,2018-03-01T08:00:00.000Z,00:09:00
6073,1300862,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,1,1A,0144,2018-03-09T08:00:00.000Z,00:16:00
6074,1300863,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0224,2018-03-09T08:00:00.000Z,00:19:00
6075,1300864,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,4,4C,1287,2018-03-12T07:00:00.000Z,00:20:18
6076,1300868,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0504,2018-03-09T08:00:00.000Z,00:22:22
6077,1300870,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,4,4C,1287,2018-03-12T07:00:00.000Z,00:22:12
6078,1300872,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2B,0553,2018-03-09T08:00:00.000Z,00:16:48
6079,1300876,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0556,2018-03-11T08:00:00.000Z,00:20:20
6080,1300878,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0421,2018-02-25T08:00:00.000Z,00:08:00
6081,1300881,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3M,0732,2018-02-23T08:00:00.000Z,00:18:05
6082,1300882,5499,145,TRAFFIC,2800.2(A) VC EVADE RECKLES-MIS,1,1A,0136,2018-03-09T08:00:00.000Z,00:23:42
6083,1300884,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0422,2018-03-09T08:00:00.000Z,00:19:00
6084,1300893,5213,4,WEAPON OFFENSE,246 PC SHOOT OCCUP DWELL/VEH,5,5A,1501,2018-03-10T08:00:00.000Z,00:22:48
6085,1300898,2699,4,FRAUD,532 PC FRAUD OBTAIN MONEY ETC,4,4C,1227,2018-03-09T08:00:00.000Z,00:04:09
6086,1300899,3699,24,SEX REGISTRATI,290.013 FAIL TO REG-CHG ADDR,5,5C,1606,2018-01-15T08:00:00.000Z,00:16:00
6087,1300900,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0509,2018-03-10T08:00:00.000Z,00:09:00
6088,1300907,2699,4,FRAUD,532 PC FRAUD OBTAIN MONEY ETC,1,1C,0449,2018-01-24T08:00:00.000Z,00:00:00
6089,1300908,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4C,1247,2018-02-23T08:00:00.000Z,00:15:46
6090,1300909,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0932,2018-03-13T07:00:00.000Z,00:07:30
6091,1300912,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0505,2018-03-13T07:00:00.000Z,00:00:00
6092,1300913,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2B,0552,2018-03-11T08:00:00.000Z,00:16:00
6093,1300914,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2C,0614,2018-03-09T08:00:00.000Z,00:19:30
6094,1300916,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,3,3B,0747,2018-03-13T07:00:00.000Z,00:00:34
6095,1300917,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,5,5B,1359,2018-03-12T07:00:00.000Z,00:17:21
6096,1300918,1315,39,AGG ASSAULT,245(A)(4)AWDW-FORCE ONLY,3,3A,0702,2018-03-12T07:00:00.000Z,00:13:45
6097,1300920,3599,35,NARCOTICS,11378 HS POSS CNTRL SUB/SALE,3,3M,0734,2018-03-12T07:00:00.000Z,00:08:46
6098,1300921,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6B,1421,2018-03-12T07:00:00.000Z,00:08:26
6099,1300922,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,2,2B,0544,2018-03-12T07:00:00.000Z,00:07:54
6100,1300923,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6D,0846,2018-03-12T07:00:00.000Z,00:16:48
6101,1300924,5404,10,TRAFFIC,23153(A) DUI ALCOHOL W/INJ,3,3A,0763,2018-03-12T07:00:00.000Z,00:20:25
6102,1300925,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,4,4A,0928,2018-03-11T08:00:00.000Z,00:23:19
6103,1300926,5212,54,WEAPON OFFENSE,21310 POSS DIRK/DAGGER-FEL,6,6B,1086,2018-03-13T07:00:00.000Z,00:00:53
6104,1300927,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,3,3B,0748,2018-03-12T07:00:00.000Z,00:18:26
6105,1300928,5299,117,WEAPON OFFENSE,22610 ILL POSS OF STUNGUN,3,3B,0746,2018-03-12T07:00:00.000Z,00:18:23
6106,1300929,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6C,1405,2018-03-12T07:00:00.000Z,00:16:35
6107,1300930,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,1,1B,0443,2018-03-12T07:00:00.000Z,00:08:52
6108,1300931,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,2,2C,0568,2018-03-12T07:00:00.000Z,00:08:50
6109,1300933,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,5,5C,1623,2018-03-11T08:00:00.000Z,00:18:05
6110,1300934,7399,32,SAC CITY CODE,9.04.070 URINATE/DEFECATE PUB,3,3A,0774,2018-03-11T08:00:00.000Z,00:18:24
6111,1300936,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,1,1C,0449,2018-03-12T07:00:00.000Z,00:07:33
6112,1300937,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,3,3M,0735,2018-03-12T07:00:00.000Z,00:07:35
6113,1300938,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,6,6D,0831,2018-03-12T07:00:00.000Z,00:07:48
6114,1300939,2399,31,LARCENY,487(D)(2) GRAND THFT GUN >$950,2,2B,0525,2018-03-12T07:00:00.000Z,00:08:57
6115,1300940,2399,0,THEFT,22435.2(A) BP POSS SHOP CART,3,3M,0744,2018-03-12T07:00:00.000Z,00:10:09
6116,1300943,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,2,2B,0522,2018-03-12T07:00:00.000Z,00:13:00
6117,1300944,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0556,2018-03-12T07:00:00.000Z,00:13:10
6118,1300957,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6E,1101,2018-03-12T07:00:00.000Z,00:18:26
6119,1300958,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6A,1081,2018-03-13T07:00:00.000Z,00:00:52
6120,1300959,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,2,2A,0233,2018-03-13T07:00:00.000Z,00:06:52
6121,1300960,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6B,1421,2018-03-12T07:00:00.000Z,00:10:45
6122,1300961,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,2,2C,0603,2018-03-09T08:00:00.000Z,00:11:30
6123,1300962,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3B,0748,2018-03-13T07:00:00.000Z,00:10:07
6124,1300965,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,5,5A,1394,2018-03-12T07:00:00.000Z,00:16:53
6125,1300966,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2A,0223,2018-03-09T08:00:00.000Z,00:22:30
6126,1300967,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1639,2018-03-12T07:00:00.000Z,00:17:13
6127,1300968,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,4,4B,0966,2018-03-12T07:00:00.000Z,00:19:11
6128,1300969,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0878,2018-03-12T07:00:00.000Z,00:13:30
6129,1300970,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,2,2C,0603,2018-03-12T07:00:00.000Z,00:18:00
6130,1300971,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,2,2C,0604,2018-03-13T07:00:00.000Z,00:07:10
6131,1300973,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,1,1B,0444,2018-03-09T08:00:00.000Z,00:13:32
6132,1300974,2506,03,FRAUD,475(C) PASS COMP CK W/INTENT,6,6D,0841,2018-03-13T07:00:00.000Z,00:10:17
6133,1300975,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0784,2018-03-13T07:00:00.000Z,00:10:49
6134,1300976,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,2,2C,0611,2018-03-10T08:00:00.000Z,00:09:29
6135,1300977,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,5,5C,1624,2018-03-13T07:00:00.000Z,00:15:50
6136,1300978,5311,52,DISORDERLY,647(F) PC PUB INTOX-DETOX ONLY,3,3B,0746,2018-03-13T07:00:00.000Z,00:12:49
6137,1300979,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,2,2A,0226,2018-03-13T07:00:00.000Z,00:15:47
6138,1300981,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,5,5A,1501,2018-03-05T08:00:00.000Z,00:12:50
6139,1300982,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4C,1293,2018-03-13T07:00:00.000Z,00:23:30
6140,1300984,5299,127,WEAPON OFFENSE,30305(A)(1) FELON POSS AMMO-F,4,4A,0912,2018-03-13T07:00:00.000Z,00:15:55
6141,1300985,5307,02,PUBLIC PEACE,653M(B) PC ANNOY/RPT CALL HOME,3,3A,0763,2018-03-10T08:00:00.000Z,00:11:44
6142,1300986,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,2,2A,0216,2018-03-12T07:00:00.000Z,00:16:27
6143,1300988,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,4,4B,1351,2018-03-09T08:00:00.000Z,00:16:52
6144,1300989,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,4,4B,0958,2018-03-12T07:00:00.000Z,00:09:41
6145,1300990,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0957,2018-03-13T07:00:00.000Z,00:22:00
6146,1300991,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1C,0405,2018-03-13T07:00:00.000Z,00:19:00
6147,1300993,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6C,1134,2018-03-10T08:00:00.000Z,00:13:00
6148,1300994,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2A,0517,2018-03-07T08:00:00.000Z,00:22:39
6149,1300995,2404,12,AUTO THEFT,10855 VC LSE/RENT NOT RETURNED,2,2C,0605,2018-02-24T08:00:00.000Z,00:17:00
6150,1300998,3563,0,NARCOTICS,11358 HS CULTIVATE MARIJUANA,5,5C,1623,2018-03-09T08:00:00.000Z,00:16:11
6151,1301000,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,4,4B,0976,2018-03-10T08:00:00.000Z,00:22:28
6152,1301001,5401,1,TRAFFIC,20002(B) HIT/RUN-RUNAWAY VEH,3,3A,0702,2018-03-10T08:00:00.000Z,00:06:58
6153,1301003,2501,01,FORGERY,476 PC PASS FICTICIOUS CHECK,4,4A,0965,2018-02-05T08:00:00.000Z,00:10:00
6154,1301004,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5C,1654,2018-03-14T07:00:00.000Z,00:04:00
6155,1301005,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1654,2018-02-26T08:00:00.000Z,00:19:49
6156,1301006,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6B,1065,2018-03-10T08:00:00.000Z,00:22:41
6157,1301007,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1606,2018-02-19T08:00:00.000Z,00:14:05
6158,1301008,2399,32,LARCENY,487(D)(2) GRAND THFT GUN <$950,4,4C,1274,2018-03-13T07:00:00.000Z,00:22:30
6159,1301011,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2B,0563,2018-03-10T08:00:00.000Z,00:20:11
6160,1301013,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,5,5B,1399,2018-01-18T08:00:00.000Z,00:08:00
6161,1301015,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,3,3B,0737,2018-03-09T08:00:00.000Z,00:21:00
6162,1301017,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1405,2018-03-08T08:00:00.000Z,00:10:44
6163,1301018,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,5,5A,1382,2018-01-07T08:00:00.000Z,00:08:00
6164,1301019,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3B,0746,2018-03-11T08:00:00.000Z,00:05:22
6165,1301021,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,UI,UI,UI,2018-03-11T08:00:00.000Z,00:06:32
6166,1301022,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6E,1101,2018-03-11T08:00:00.000Z,00:06:49
6167,1301023,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4B,0977,2018-03-07T08:00:00.000Z,00:16:11
6168,1301025,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6D,0847,2018-03-11T08:00:00.000Z,00:06:30
6169,1301038,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3M,0732,2018-03-13T07:00:00.000Z,00:18:00
6170,1301041,2604,0,FRAUD,529 PC FALSE PERSONATION,6,6A,1015,2018-03-13T07:00:00.000Z,00:18:11
6171,1301042,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0567,2018-03-11T08:00:00.000Z,00:07:43
6172,1301043,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2A,0232,2018-03-13T07:00:00.000Z,00:22:12
6173,1301044,5707,0,PRIVACY,602 PC TRESPASS,6,6D,0841,2018-03-13T07:00:00.000Z,00:23:39
6174,1301045,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0532,2018-03-14T07:00:00.000Z,00:10:55
6175,1301047,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,4,4A,0908,2018-03-10T08:00:00.000Z,00:13:00
6176,1301050,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1448,2018-03-07T08:00:00.000Z,00:13:44
6177,1301052,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0734,2018-03-12T07:00:00.000Z,00:00:01
6178,1301053,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6B,1058,2018-03-02T08:00:00.000Z,00:06:45
6179,1301054,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,2,2A,0505,2018-03-08T08:00:00.000Z,00:19:12
6180,1301061,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5A,1396,2018-03-11T08:00:00.000Z,00:11:00
6181,1301062,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,1,1C,0429,2018-03-12T07:00:00.000Z,00:15:19
6182,1301065,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3A,0707,2018-03-02T08:00:00.000Z,00:05:56
6183,1301068,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2C,0626,2018-03-01T08:00:00.000Z,00:19:36
6184,1301069,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0906,2018-03-09T08:00:00.000Z,00:15:53
6185,1301074,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1624,2018-03-08T08:00:00.000Z,00:08:00
6186,1301077,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1A,0304,2018-03-06T08:00:00.000Z,00:18:01
6187,1301080,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,6,6D,0831,2018-03-14T07:00:00.000Z,00:09:40
6188,1301081,7000,83,RELEASE,849(B)(1) CERTIFICATE OF RELEA,2,2B,0563,2018-03-11T08:00:00.000Z,00:13:34
6189,1301084,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2A,0234,2018-03-04T08:00:00.000Z,00:13:19
6190,1301088,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0233,2018-03-13T07:00:00.000Z,00:23:45
6191,1301089,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,4,4A,0906,2018-03-13T07:00:00.000Z,00:14:28
6192,1301091,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1042,2018-03-13T07:00:00.000Z,00:21:00
6193,1301096,2205,0,BURGLARY,459 PC BURG BUSINESS-NO FORCE,1,1A,0301,2018-03-11T08:00:00.000Z,00:14:58
6194,1301097,2699,27,FRAUD,498(D) DIVERT UTILITIES <$400,6,6D,0822,2018-03-14T07:00:00.000Z,00:09:20
6195,1301098,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0786,2018-03-11T08:00:00.000Z,00:12:52
6196,1301101,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1121,2018-03-07T08:00:00.000Z,00:15:32
6197,1301107,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4B,0969,2018-02-28T08:00:00.000Z,00:19:23
6198,1301112,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,5,5A,1522,2018-03-12T07:00:00.000Z,00:13:37
6199,1301113,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0736,2018-03-11T08:00:00.000Z,00:16:30
6200,1301119,2699,4,FRAUD,532 PC FRAUD OBTAIN MONEY ETC,4,4A,1206,2018-03-14T07:00:00.000Z,00:12:30
6201,1301120,5707,0,PRIVACY,602 PC TRESPASS,6,6D,0841,2018-03-13T07:00:00.000Z,00:18:19
6202,1301121,5707,0,PRIVACY,602 PC TRESPASS,6,6D,0841,2018-03-13T07:00:00.000Z,00:17:25
6203,1301124,2999,15,VANDALISM,594(A)(1) PC VANDAL-DFACE PROP,3,3B,0768,2018-03-13T07:00:00.000Z,00:07:34
6204,1301125,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0824,2018-03-13T07:00:00.000Z,00:09:00
6205,1301127,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,2,2C,0604,2018-03-08T08:00:00.000Z,00:09:40
6206,1301128,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,UI,UI,UI,2018-03-14T07:00:00.000Z,00:11:33
6207,1301129,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3M,0735,2018-03-14T07:00:00.000Z,00:11:06
6208,1301130,3522,11,NARCOTIC,11351 HS POSS/SALE OPIATE/NARC,3,3B,0766,2018-03-13T07:00:00.000Z,00:13:51
6209,1301131,2602,0,FRAUD,FRAUD-SWINDLE,5,5A,1361,2018-03-10T08:00:00.000Z,00:09:30
6210,1301132,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,1,1C,0449,2018-03-11T08:00:00.000Z,00:13:58
6211,1301142,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0422,2018-03-11T08:00:00.000Z,00:10:00
